Technology,Year,Material,Total Demand,MC_iteration
SolarPV,2034,Ag,2668.707168,81
SolarPV,2035,Ag,2668.707168,81
SolarPV,2036,Ag,2618.48808,81
SolarPV,2037,Ag,2618.48808,81
SolarPV,2038,Ag,2618.48808,81
SolarPV,2039,Ag,2618.48808,81
SolarPV,2040,Ag,2618.48808,81
SolarPV,2041,Ag,2883.58182,81
SolarPV,2042,Ag,2883.58182,81
SolarPV,2043,Ag,2883.58182,81
SolarPV,2044,Ag,2883.58182,81
SolarPV,2045,Ag,2883.58182,81
SolarPV,2046,Ag,2883.58182,81
SolarPV,2047,Ag,2883.58182,81
SolarPV,2048,Ag,2883.58182,81
SolarPV,2049,Ag,2883.58182,81
SolarPV,2050,Ag,2883.58182,81
SolarPV,2000,Ag,,82
SolarPV,2001,Ag,,82
SolarPV,2002,Ag,,82
SolarPV,2003,Ag,,82
SolarPV,2004,Ag,,82
SolarPV,2005,Ag,,82
SolarPV,2006,Ag,37.063848,82
SolarPV,2007,Ag,37.063848,82
SolarPV,2008,Ag,37.063848,82
SolarPV,2009,Ag,37.063848,82
SolarPV,2010,Ag,37.063848,82
SolarPV,2011,Ag,85.078353,82
SolarPV,2012,Ag,85.078353,82
SolarPV,2013,Ag,85.078353,82
SolarPV,2014,Ag,85.078353,82
SolarPV,2015,Ag,85.078353,82
SolarPV,2016,Ag,85.078353,82
SolarPV,2017,Ag,85.078353,82
SolarPV,2018,Ag,85.078353,82
SolarPV,2019,Ag,85.078353,82
SolarPV,2020,Ag,85.078353,82
SolarPV,2021,Ag,1628.673195,82
SolarPV,2022,Ag,1628.673195,82
SolarPV,2023,Ag,1628.673195,82
SolarPV,2024,Ag,1628.673195,82
SolarPV,2025,Ag,1628.673195,82
SolarPV,2026,Ag,1628.673195,82
SolarPV,2027,Ag,1628.673195,82
SolarPV,2028,Ag,1628.673195,82
SolarPV,2029,Ag,1628.673195,82
SolarPV,2030,Ag,1628.673195,82
SolarPV,2031,Ag,2668.707168,82
SolarPV,2032,Ag,2668.707168,82
SolarPV,2033,Ag,2668.707168,82
SolarPV,2034,Ag,2668.707168,82
SolarPV,2035,Ag,2668.707168,82
SolarPV,2036,Ag,2618.48808,82
SolarPV,2037,Ag,2618.48808,82
SolarPV,2038,Ag,2618.48808,82
SolarPV,2039,Ag,2618.48808,82
SolarPV,2040,Ag,2618.48808,82
SolarPV,2041,Ag,2883.58182,82
SolarPV,2042,Ag,2883.58182,82
SolarPV,2043,Ag,2883.58182,82
SolarPV,2044,Ag,2883.58182,82
SolarPV,2045,Ag,2883.58182,82
SolarPV,2046,Ag,2883.58182,82
SolarPV,2047,Ag,2883.58182,82
SolarPV,2048,Ag,2883.58182,82
SolarPV,2049,Ag,2883.58182,82
SolarPV,2050,Ag,2883.58182,82
SolarPV,2000,Ag,,83
SolarPV,2001,Ag,,83
SolarPV,2002,Ag,,83
SolarPV,2003,Ag,,83
SolarPV,2004,Ag,,83
SolarPV,2005,Ag,,83
SolarPV,2006,Ag,37.063848,83
SolarPV,2007,Ag,37.063848,83
SolarPV,2008,Ag,37.063848,83
SolarPV,2009,Ag,37.063848,83
SolarPV,2010,Ag,37.063848,83
SolarPV,2011,Ag,85.078353,83
SolarPV,2012,Ag,85.078353,83
SolarPV,2013,Ag,85.078353,83
SolarPV,2014,Ag,85.078353,83
SolarPV,2015,Ag,85.078353,83
SolarPV,2016,Ag,85.078353,83
SolarPV,2017,Ag,85.078353,83
SolarPV,2018,Ag,85.078353,83
SolarPV,2019,Ag,85.078353,83
SolarPV,2020,Ag,85.078353,83
SolarPV,2021,Ag,1628.673195,83
SolarPV,2022,Ag,1628.673195,83
SolarPV,2023,Ag,1628.673195,83
SolarPV,2024,Ag,1628.673195,83
SolarPV,2025,Ag,1628.673195,83
SolarPV,2026,Ag,1628.673195,83
SolarPV,2027,Ag,1628.673195,83
SolarPV,2028,Ag,1628.673195,83
SolarPV,2029,Ag,1628.673195,83
SolarPV,2030,Ag,1628.673195,83
SolarPV,2031,Ag,2668.707168,83
SolarPV,2032,Ag,2668.707168,83
SolarPV,2033,Ag,2668.707168,83
SolarPV,2034,Ag,2668.707168,83
SolarPV,2035,Ag,2668.707168,83
SolarPV,2036,Ag,2618.48808,83
SolarPV,2037,Ag,2618.48808,83
SolarPV,2038,Ag,2618.48808,83
SolarPV,2039,Ag,2618.48808,83
SolarPV,2040,Ag,2618.48808,83
SolarPV,2041,Ag,2883.58182,83
SolarPV,2042,Ag,2883.58182,83
SolarPV,2043,Ag,2883.58182,83
SolarPV,2044,Ag,2883.58182,83
SolarPV,2045,Ag,2883.58182,83
SolarPV,2046,Ag,2883.58182,83
SolarPV,2047,Ag,2883.58182,83
SolarPV,2048,Ag,2883.58182,83
SolarPV,2049,Ag,2883.58182,83
SolarPV,2050,Ag,2883.58182,83
SolarPV,2000,Ag,,84
SolarPV,2001,Ag,,84
SolarPV,2002,Ag,,84
SolarPV,2003,Ag,,84
SolarPV,2004,Ag,,84
SolarPV,2005,Ag,,84
SolarPV,2006,Ag,37.063848,84
SolarPV,2007,Ag,37.063848,84
SolarPV,2008,Ag,37.063848,84
SolarPV,2009,Ag,37.063848,84
SolarPV,2010,Ag,37.063848,84
SolarPV,2011,Ag,85.078353,84
SolarPV,2012,Ag,85.078353,84
SolarPV,2013,Ag,85.078353,84
SolarPV,2014,Ag,85.078353,84
SolarPV,2015,Ag,85.078353,84
SolarPV,2016,Ag,85.078353,84
SolarPV,2017,Ag,85.078353,84
SolarPV,2018,Ag,85.078353,84
SolarPV,2019,Ag,85.078353,84
SolarPV,2020,Ag,85.078353,84
SolarPV,2021,Ag,1628.673195,84
SolarPV,2022,Ag,1628.673195,84
SolarPV,2023,Ag,1628.673195,84
SolarPV,2024,Ag,1628.673195,84
SolarPV,2025,Ag,1628.673195,84
SolarPV,2026,Ag,1628.673195,84
SolarPV,2027,Ag,1628.673195,84
SolarPV,2028,Ag,1628.673195,84
SolarPV,2029,Ag,1628.673195,84
SolarPV,2030,Ag,1628.673195,84
SolarPV,2031,Ag,2668.707168,84
SolarPV,2032,Ag,2668.707168,84
SolarPV,2033,Ag,2668.707168,84
SolarPV,2034,Ag,2668.707168,84
SolarPV,2035,Ag,2668.707168,84
SolarPV,2036,Ag,2618.48808,84
SolarPV,2037,Ag,2618.48808,84
SolarPV,2038,Ag,2618.48808,84
SolarPV,2039,Ag,2618.48808,84
SolarPV,2040,Ag,2618.48808,84
SolarPV,2041,Ag,2883.58182,84
SolarPV,2042,Ag,2883.58182,84
SolarPV,2043,Ag,2883.58182,84
SolarPV,2044,Ag,2883.58182,84
SolarPV,2045,Ag,2883.58182,84
SolarPV,2046,Ag,2883.58182,84
SolarPV,2047,Ag,2883.58182,84
SolarPV,2048,Ag,2883.58182,84
SolarPV,2049,Ag,2883.58182,84
SolarPV,2050,Ag,2883.58182,84
SolarPV,2000,Ag,,85
SolarPV,2001,Ag,,85
SolarPV,2002,Ag,,85
SolarPV,2003,Ag,,85
SolarPV,2004,Ag,,85
SolarPV,2005,Ag,,85
SolarPV,2006,Ag,37.063848,85
SolarPV,2007,Ag,37.063848,85
SolarPV,2008,Ag,37.063848,85
SolarPV,2009,Ag,37.063848,85
SolarPV,2010,Ag,37.063848,85
SolarPV,2011,Ag,85.078353,85
SolarPV,2012,Ag,85.078353,85
SolarPV,2013,Ag,85.078353,85
SolarPV,2014,Ag,85.078353,85
SolarPV,2015,Ag,85.078353,85
SolarPV,2016,Ag,85.078353,85
SolarPV,2017,Ag,85.078353,85
SolarPV,2018,Ag,85.078353,85
SolarPV,2019,Ag,85.078353,85
SolarPV,2020,Ag,85.078353,85
SolarPV,2021,Ag,1628.673195,85
SolarPV,2022,Ag,1628.673195,85
SolarPV,2023,Ag,1628.673195,85
SolarPV,2024,Ag,1628.673195,85
SolarPV,2025,Ag,1628.673195,85
SolarPV,2026,Ag,1628.673195,85
SolarPV,2027,Ag,1628.673195,85
SolarPV,2028,Ag,1628.673195,85
SolarPV,2029,Ag,1628.673195,85
SolarPV,2030,Ag,1628.673195,85
SolarPV,2031,Ag,2668.707168,85
SolarPV,2032,Ag,2668.707168,85
SolarPV,2033,Ag,2668.707168,85
SolarPV,2034,Ag,2668.707168,85
SolarPV,2035,Ag,2668.707168,85
SolarPV,2036,Ag,2618.48808,85
SolarPV,2037,Ag,2618.48808,85
SolarPV,2038,Ag,2618.48808,85
SolarPV,2039,Ag,2618.48808,85
SolarPV,2040,Ag,2618.48808,85
SolarPV,2041,Ag,2883.58182,85
SolarPV,2042,Ag,2883.58182,85
SolarPV,2043,Ag,2883.58182,85
SolarPV,2044,Ag,2883.58182,85
SolarPV,2045,Ag,2883.58182,85
SolarPV,2046,Ag,2883.58182,85
SolarPV,2047,Ag,2883.58182,85
SolarPV,2048,Ag,2883.58182,85
SolarPV,2049,Ag,2883.58182,85
SolarPV,2050,Ag,2883.58182,85
SolarPV,2000,Ag,,86
SolarPV,2001,Ag,,86
SolarPV,2002,Ag,,86
SolarPV,2003,Ag,,86
SolarPV,2004,Ag,,86
SolarPV,2005,Ag,,86
SolarPV,2006,Ag,37.063848,86
SolarPV,2007,Ag,37.063848,86
SolarPV,2008,Ag,37.063848,86
SolarPV,2009,Ag,37.063848,86
SolarPV,2010,Ag,37.063848,86
SolarPV,2011,Ag,85.078353,86
SolarPV,2012,Ag,85.078353,86
SolarPV,2013,Ag,85.078353,86
SolarPV,2014,Ag,85.078353,86
SolarPV,2015,Ag,85.078353,86
SolarPV,2016,Ag,85.078353,86
SolarPV,2017,Ag,85.078353,86
SolarPV,2018,Ag,85.078353,86
SolarPV,2019,Ag,85.078353,86
SolarPV,2020,Ag,85.078353,86
SolarPV,2021,Ag,1628.673195,86
SolarPV,2022,Ag,1628.673195,86
SolarPV,2023,Ag,1628.673195,86
SolarPV,2024,Ag,1628.673195,86
SolarPV,2025,Ag,1628.673195,86
SolarPV,2026,Ag,1628.673195,86
SolarPV,2027,Ag,1628.673195,86
SolarPV,2028,Ag,1628.673195,86
SolarPV,2029,Ag,1628.673195,86
SolarPV,2030,Ag,1628.673195,86
SolarPV,2031,Ag,2668.707168,86
SolarPV,2032,Ag,2668.707168,86
SolarPV,2033,Ag,2668.707168,86
SolarPV,2034,Ag,2668.707168,86
SolarPV,2035,Ag,2668.707168,86
SolarPV,2036,Ag,2618.48808,86
SolarPV,2037,Ag,2618.48808,86
SolarPV,2038,Ag,2618.48808,86
SolarPV,2039,Ag,2618.48808,86
SolarPV,2040,Ag,2618.48808,86
SolarPV,2041,Ag,2883.58182,86
SolarPV,2042,Ag,2883.58182,86
SolarPV,2043,Ag,2883.58182,86
SolarPV,2044,Ag,2883.58182,86
SolarPV,2045,Ag,2883.58182,86
SolarPV,2046,Ag,2883.58182,86
SolarPV,2047,Ag,2883.58182,86
SolarPV,2048,Ag,2883.58182,86
SolarPV,2049,Ag,2883.58182,86
SolarPV,2050,Ag,2883.58182,86
SolarPV,2000,Ag,,87
SolarPV,2001,Ag,,87
SolarPV,2002,Ag,,87
SolarPV,2003,Ag,,87
SolarPV,2004,Ag,,87
SolarPV,2005,Ag,,87
SolarPV,2006,Ag,37.063848,87
SolarPV,2007,Ag,37.063848,87
SolarPV,2008,Ag,37.063848,87
SolarPV,2009,Ag,37.063848,87
SolarPV,2010,Ag,37.063848,87
SolarPV,2011,Ag,85.078353,87
SolarPV,2012,Ag,85.078353,87
SolarPV,2013,Ag,85.078353,87
SolarPV,2014,Ag,85.078353,87
SolarPV,2015,Ag,85.078353,87
SolarPV,2016,Ag,85.078353,87
SolarPV,2017,Ag,85.078353,87
SolarPV,2018,Ag,85.078353,87
SolarPV,2019,Ag,85.078353,87
SolarPV,2020,Ag,85.078353,87
SolarPV,2021,Ag,1628.673195,87
SolarPV,2022,Ag,1628.673195,87
SolarPV,2023,Ag,1628.673195,87
SolarPV,2024,Ag,1628.673195,87
SolarPV,2025,Ag,1628.673195,87
SolarPV,2026,Ag,1628.673195,87
SolarPV,2027,Ag,1628.673195,87
SolarPV,2028,Ag,1628.673195,87
SolarPV,2029,Ag,1628.673195,87
SolarPV,2030,Ag,1628.673195,87
SolarPV,2031,Ag,2668.707168,87
SolarPV,2032,Ag,2668.707168,87
SolarPV,2033,Ag,2668.707168,87
SolarPV,2034,Ag,2668.707168,87
SolarPV,2035,Ag,2668.707168,87
SolarPV,2036,Ag,2618.48808,87
SolarPV,2037,Ag,2618.48808,87
SolarPV,2038,Ag,2618.48808,87
SolarPV,2039,Ag,2618.48808,87
SolarPV,2040,Ag,2618.48808,87
SolarPV,2041,Ag,2883.58182,87
SolarPV,2042,Ag,2883.58182,87
SolarPV,2043,Ag,2883.58182,87
SolarPV,2044,Ag,2883.58182,87
SolarPV,2045,Ag,2883.58182,87
SolarPV,2046,Ag,2883.58182,87
SolarPV,2047,Ag,2883.58182,87
SolarPV,2048,Ag,2883.58182,87
SolarPV,2049,Ag,2883.58182,87
SolarPV,2050,Ag,2883.58182,87
SolarPV,2000,Ag,,88
SolarPV,2001,Ag,,88
SolarPV,2002,Ag,,88
SolarPV,2003,Ag,,88
SolarPV,2004,Ag,,88
SolarPV,2005,Ag,,88
SolarPV,2006,Ag,37.063848,88
SolarPV,2007,Ag,37.063848,88
SolarPV,2008,Ag,37.063848,88
SolarPV,2009,Ag,37.063848,88
SolarPV,2010,Ag,37.063848,88
SolarPV,2011,Ag,85.078353,88
SolarPV,2012,Ag,85.078353,88
SolarPV,2013,Ag,85.078353,88
SolarPV,2014,Ag,85.078353,88
SolarPV,2015,Ag,85.078353,88
SolarPV,2016,Ag,85.078353,88
SolarPV,2017,Ag,85.078353,88
SolarPV,2018,Ag,85.078353,88
SolarPV,2019,Ag,85.078353,88
SolarPV,2020,Ag,85.078353,88
SolarPV,2021,Ag,1628.673195,88
SolarPV,2022,Ag,1628.673195,88
SolarPV,2023,Ag,1628.673195,88
SolarPV,2024,Ag,1628.673195,88
SolarPV,2025,Ag,1628.673195,88
SolarPV,2026,Ag,1628.673195,88
SolarPV,2027,Ag,1628.673195,88
SolarPV,2028,Ag,1628.673195,88
SolarPV,2029,Ag,1628.673195,88
SolarPV,2030,Ag,1628.673195,88
SolarPV,2031,Ag,2668.707168,88
SolarPV,2032,Ag,2668.707168,88
SolarPV,2033,Ag,2668.707168,88
SolarPV,2034,Ag,2668.707168,88
SolarPV,2035,Ag,2668.707168,88
SolarPV,2036,Ag,2618.48808,88
SolarPV,2037,Ag,2618.48808,88
SolarPV,2038,Ag,2618.48808,88
SolarPV,2039,Ag,2618.48808,88
SolarPV,2040,Ag,2618.48808,88
SolarPV,2041,Ag,2883.58182,88
SolarPV,2042,Ag,2883.58182,88
SolarPV,2043,Ag,2883.58182,88
SolarPV,2044,Ag,2883.58182,88
SolarPV,2045,Ag,2883.58182,88
SolarPV,2046,Ag,2883.58182,88
SolarPV,2047,Ag,2883.58182,88
SolarPV,2048,Ag,2883.58182,88
SolarPV,2049,Ag,2883.58182,88
SolarPV,2050,Ag,2883.58182,88
SolarPV,2000,Ag,,89
SolarPV,2001,Ag,,89
SolarPV,2002,Ag,,89
SolarPV,2003,Ag,,89
SolarPV,2004,Ag,,89
SolarPV,2005,Ag,,89
SolarPV,2006,Ag,37.063848,89
SolarPV,2007,Ag,37.063848,89
SolarPV,2008,Ag,37.063848,89
SolarPV,2009,Ag,37.063848,89
SolarPV,2010,Ag,37.063848,89
SolarPV,2011,Ag,85.078353,89
SolarPV,2012,Ag,85.078353,89
SolarPV,2013,Ag,85.078353,89
SolarPV,2014,Ag,85.078353,89
SolarPV,2015,Ag,85.078353,89
SolarPV,2016,Ag,85.078353,89
SolarPV,2017,Ag,85.078353,89
SolarPV,2018,Ag,85.078353,89
SolarPV,2019,Ag,85.078353,89
SolarPV,2020,Ag,85.078353,89
SolarPV,2021,Ag,1628.673195,89
SolarPV,2022,Ag,1628.673195,89
SolarPV,2023,Ag,1628.673195,89
SolarPV,2024,Ag,1628.673195,89
SolarPV,2025,Ag,1628.673195,89
SolarPV,2026,Ag,1628.673195,89
SolarPV,2027,Ag,1628.673195,89
SolarPV,2028,Ag,1628.673195,89
SolarPV,2029,Ag,1628.673195,89
SolarPV,2030,Ag,1628.673195,89
SolarPV,2031,Ag,2668.707168,89
SolarPV,2032,Ag,2668.707168,89
SolarPV,2033,Ag,2668.707168,89
SolarPV,2034,Ag,2668.707168,89
SolarPV,2035,Ag,2668.707168,89
SolarPV,2036,Ag,2618.48808,89
SolarPV,2037,Ag,2618.48808,89
SolarPV,2038,Ag,2618.48808,89
SolarPV,2039,Ag,2618.48808,89
SolarPV,2040,Ag,2618.48808,89
SolarPV,2041,Ag,2883.58182,89
SolarPV,2042,Ag,2883.58182,89
SolarPV,2043,Ag,2883.58182,89
SolarPV,2044,Ag,2883.58182,89
SolarPV,2045,Ag,2883.58182,89
SolarPV,2046,Ag,2883.58182,89
SolarPV,2047,Ag,2883.58182,89
SolarPV,2048,Ag,2883.58182,89
SolarPV,2049,Ag,2883.58182,89
SolarPV,2050,Ag,2883.58182,89
SolarPV,2000,Ag,,90
SolarPV,2001,Ag,,90
SolarPV,2002,Ag,,90
SolarPV,2003,Ag,,90
SolarPV,2004,Ag,,90
SolarPV,2005,Ag,,90
SolarPV,2006,Ag,37.063848,90
SolarPV,2007,Ag,37.063848,90
SolarPV,2008,Ag,37.063848,90
SolarPV,2009,Ag,37.063848,90
SolarPV,2010,Ag,37.063848,90
SolarPV,2011,Ag,85.078353,90
SolarPV,2012,Ag,85.078353,90
SolarPV,2013,Ag,85.078353,90
SolarPV,2014,Ag,85.078353,90
SolarPV,2015,Ag,85.078353,90
SolarPV,2016,Ag,85.078353,90
SolarPV,2017,Ag,85.078353,90
SolarPV,2018,Ag,85.078353,90
SolarPV,2019,Ag,85.078353,90
SolarPV,2020,Ag,85.078353,90
SolarPV,2021,Ag,1628.673195,90
SolarPV,2022,Ag,1628.673195,90
SolarPV,2023,Ag,1628.673195,90
SolarPV,2024,Ag,1628.673195,90
SolarPV,2025,Ag,1628.673195,90
SolarPV,2026,Ag,1628.673195,90
SolarPV,2027,Ag,1628.673195,90
SolarPV,2028,Ag,1628.673195,90
SolarPV,2029,Ag,1628.673195,90
SolarPV,2030,Ag,1628.673195,90
SolarPV,2031,Ag,2668.707168,90
SolarPV,2032,Ag,2668.707168,90
SolarPV,2033,Ag,2668.707168,90
SolarPV,2034,Ag,2668.707168,90
SolarPV,2035,Ag,2668.707168,90
SolarPV,2036,Ag,2618.48808,90
SolarPV,2037,Ag,2618.48808,90
SolarPV,2038,Ag,2618.48808,90
SolarPV,2039,Ag,2618.48808,90
SolarPV,2040,Ag,2618.48808,90
SolarPV,2041,Ag,2883.58182,90
SolarPV,2042,Ag,2883.58182,90
SolarPV,2043,Ag,2883.58182,90
SolarPV,2044,Ag,2883.58182,90
SolarPV,2045,Ag,2883.58182,90
SolarPV,2046,Ag,2883.58182,90
SolarPV,2047,Ag,2883.58182,90
SolarPV,2048,Ag,2883.58182,90
SolarPV,2049,Ag,2883.58182,90
SolarPV,2050,Ag,2883.58182,90
SolarPV,2000,Ag,,91
SolarPV,2001,Ag,,91
SolarPV,2002,Ag,,91
SolarPV,2003,Ag,,91
SolarPV,2004,Ag,,91
SolarPV,2005,Ag,,91
SolarPV,2006,Ag,37.063848,91
SolarPV,2007,Ag,37.063848,91
SolarPV,2008,Ag,37.063848,91
SolarPV,2009,Ag,37.063848,91
SolarPV,2010,Ag,37.063848,91
SolarPV,2011,Ag,85.078353,91
SolarPV,2012,Ag,85.078353,91
SolarPV,2013,Ag,85.078353,91
SolarPV,2014,Ag,85.078353,91
SolarPV,2015,Ag,85.078353,91
SolarPV,2016,Ag,85.078353,91
SolarPV,2017,Ag,85.078353,91
SolarPV,2018,Ag,85.078353,91
SolarPV,2019,Ag,85.078353,91
SolarPV,2020,Ag,85.078353,91
SolarPV,2021,Ag,1628.673195,91
SolarPV,2022,Ag,1628.673195,91
SolarPV,2023,Ag,1628.673195,91
SolarPV,2024,Ag,1628.673195,91
SolarPV,2025,Ag,1628.673195,91
SolarPV,2026,Ag,1628.673195,91
SolarPV,2027,Ag,1628.673195,91
SolarPV,2028,Ag,1628.673195,91
SolarPV,2029,Ag,1628.673195,91
SolarPV,2030,Ag,1628.673195,91
SolarPV,2031,Ag,2668.707168,91
SolarPV,2032,Ag,2668.707168,91
SolarPV,2033,Ag,2668.707168,91
SolarPV,2034,Ag,2668.707168,91
SolarPV,2035,Ag,2668.707168,91
SolarPV,2036,Ag,2618.48808,91
SolarPV,2037,Ag,2618.48808,91
SolarPV,2038,Ag,2618.48808,91
SolarPV,2039,Ag,2618.48808,91
SolarPV,2040,Ag,2618.48808,91
SolarPV,2041,Ag,2883.58182,91
SolarPV,2042,Ag,2883.58182,91
SolarPV,2043,Ag,2883.58182,91
SolarPV,2044,Ag,2883.58182,91
SolarPV,2045,Ag,2883.58182,91
SolarPV,2046,Ag,2883.58182,91
SolarPV,2047,Ag,2883.58182,91
SolarPV,2048,Ag,2883.58182,91
SolarPV,2049,Ag,2883.58182,91
SolarPV,2050,Ag,2883.58182,91
SolarPV,2000,Ag,,92
SolarPV,2001,Ag,,92
SolarPV,2002,Ag,,92
SolarPV,2003,Ag,,92
SolarPV,2004,Ag,,92
SolarPV,2005,Ag,,92
SolarPV,2006,Ag,37.063848,92
SolarPV,2007,Ag,37.063848,92
SolarPV,2008,Ag,37.063848,92
SolarPV,2009,Ag,37.063848,92
SolarPV,2010,Ag,37.063848,92
SolarPV,2011,Ag,85.078353,92
SolarPV,2012,Ag,85.078353,92
SolarPV,2013,Ag,85.078353,92
SolarPV,2014,Ag,85.078353,92
SolarPV,2015,Ag,85.078353,92
SolarPV,2016,Ag,85.078353,92
SolarPV,2017,Ag,85.078353,92
SolarPV,2018,Ag,85.078353,92
SolarPV,2019,Ag,85.078353,92
SolarPV,2020,Ag,85.078353,92
SolarPV,2021,Ag,1628.673195,92
SolarPV,2022,Ag,1628.673195,92
SolarPV,2023,Ag,1628.673195,92
SolarPV,2024,Ag,1628.673195,92
SolarPV,2025,Ag,1628.673195,92
SolarPV,2026,Ag,1628.673195,92
SolarPV,2027,Ag,1628.673195,92
SolarPV,2028,Ag,1628.673195,92
SolarPV,2029,Ag,1628.673195,92
SolarPV,2030,Ag,1628.673195,92
SolarPV,2031,Ag,2668.707168,92
SolarPV,2032,Ag,2668.707168,92
SolarPV,2033,Ag,2668.707168,92
SolarPV,2034,Ag,2668.707168,92
SolarPV,2035,Ag,2668.707168,92
SolarPV,2036,Ag,2618.48808,92
SolarPV,2037,Ag,2618.48808,92
SolarPV,2038,Ag,2618.48808,92
SolarPV,2039,Ag,2618.48808,92
SolarPV,2040,Ag,2618.48808,92
SolarPV,2041,Ag,2883.58182,92
SolarPV,2042,Ag,2883.58182,92
SolarPV,2043,Ag,2883.58182,92
SolarPV,2044,Ag,2883.58182,92
SolarPV,2045,Ag,2883.58182,92
SolarPV,2046,Ag,2883.58182,92
SolarPV,2047,Ag,2883.58182,92
SolarPV,2048,Ag,2883.58182,92
SolarPV,2049,Ag,2883.58182,92
SolarPV,2050,Ag,2883.58182,92
